Model,d_model,n_heads,n_blocks,n_layers,dropout,max_len,epochs,batch_size,lr,weight_decay,patience
BERT4Rec,64,2,2,1,0.2,50,200,256,0.001,0.0,20
BERT-Hybrid-Discrete,64,2,2,—,0.2,200,200,256,0.001,0.0,20
BERT-Hybrid-Fixed,64,2,2,—,0.2,200,200,256,0.001,0.0,20
Caser,64,2,2,1,0.2,50,200,256,0.001,0.0,20
GRU4Rec,64,2,2,1,0.2,50,200,256,0.001,0.0,20
LightGCN,64,2,2,1,0.2,50,200,256,0.001,0.0,20
SASRec,64,2,2,1,0.2,50,200,256,0.001,0.0,20
TCN-BERT4Rec,64,2,2,—,0.2,200,200,256,0.001,0.0,20
TGT-BERT4Rec,64,2,2,—,0.2,200,200,256,0.001,0.0,20
